Star,Main ID,TIC,Sectors,Pmix,ATL numax (muHz),TIC 0.8M numax (muHz),TIC 1.2M numax (muHz),TIC 2.4M numax (muHz),RA,DEC,SpT,V,H,K,Diam,Err,Reference,Instrument,Fast,Comments
GJ 551,Proxima Centauri,388857263,"11, 12",,,,,,14 29 42.9451,-62 40 46.170,M5.5Ve,11.13,4.835,4.384,None,None,unpublished?,VLTI,False,
HD 6833,HD 6833,331212009,"17, 18",,,8.045204739633515,12.067807109450273,24.135614218900546,01 09 52.2649,+54 44 20.273,K0IIIbFe-2,6.74,3.98,3.86,,,Karovicova et al. 2020,PAVO,False,
HD 7927,phi Cas,332680754,18,,,0.024250682675223685,0.03637602401283553,0.07275204802567106,01 20 04.9146,+58 13 53.812,F0Ia,4.98,3.12,3.09,,,unpublished,PAVO,False,
HD 11937,chi Eri,229158436,"2, 3, 29, 30",,,144.32915300559998,216.49372950839992,432.98745901679985,01 55 57.4560,-51 36 31.973,G8IIIbCNIV,3.7,1.89,1.73,,,Rains et al. 2020,VLTI,False,
HD 12311,alf Hyi,355789476,"1, 2, 29",,,,,,01 58 46.1946,-61 34 11.494,F0IV,2.84,2.17,2.12,,,Rains et al. 2020,VLTI,False,
HD 20559,95 Cet,279049424,"4, 31",,,39.88435220863232,59.826528312948476,119.65305662589695,03 18 22.4263,-00 55 49.034,G9IV,--,2.818,2.678,1.28,0.012,Rains et al. 2020,VLTI,False,
HD 22879,HD 22879,301564622,31,,,2122.091133153936,3183.1366997309037,6366.2733994618075,03 40 22.0654,-03 13 01.124,G0VmF2,6.667,5.301,5.179,,,unpublished,PAVO,False,
HD 26965,omi02 Eri,67772871,"5, 32",,,3697.348293754241,5546.022440631361,11092.044881262722,04 15 16.3197,-07 39 10.338,K0V,4.43,2.48,2.41,,,Rains et al. 2020,VLTI,False,
HD 59984,HD 59984,6677245,7,0.853,1591.52,917.05381216589,1375.5807182488352,2751.161436497669,07 32 05.7631,-08 52 52.773,G0VFe-1.6CH-0.5,5.916,4.58,4.48,,,unpublished,PAVO,False,
HD 76932,HD 76932,348837162,8,,,1381.6533063157376,2072.4799594736055,4144.959918947211,08 58 43.9328,-16 07 57.805,G2VFe-1.8CH-1,5.86,4.41,4.362,,,unpublished,PAVO,False,
HD 85503,mu. Leo,82204610,21,,,28.03487890307321,42.05231835460982,84.10463670921963,09 52 45.8165,+26 00 25.031,K2IIIbCN1Ca1,3.88,1.327,1.22,,,White et al. in prep.,PAVO,False,
HD 110897,10 CVn,389853353,22,,,2469.566006269841,3704.3490094047606,7408.698018809521,12 44 59.4050,+39 16 44.098,F9V_Fe-0.3,5.95,4.667,4.465,,,unpublished,PAVO,False,
HD 127243,24 Boo,441712711,"22, 23",,,27.60269546949128,41.40404320423692,82.80808640847384,14 28 37.8130,+49 50 41.461,G4III-IVFe-1,--,3.34,3.159,0.971,0.007,Karovicova et al. 2020,PAVO,False,
HD 133208,bet Boo,262880505,"23, 24",,,10.004793579811247,15.007190369716875,30.01438073943375,15 01 56.7623,+40 23 26.040,G8IIIaFe-0.5,3.52,1.43,1.34,,,more data needed,PAVO,False,
HD 148856,bet Her,284853659,25,,,,,,16 30 13.1995,+21 29 22.600,G7IIIaFe-0.5,2.77,0.69,0.62,,,more data needed,PAVO,False,
HD 150997,eta Her,57192070,"24, 25",,,,,,16 42 53.7650,+38 55 20.112,G7IIIFe-1,3.5,1.366,1.35,,,more data needed,PAVO,False,
HD 155203,eta Sco,382600457,12,0.888,368.621,,,,17 12 09.1956,-43 14 21.090,F5IV,3.33,2.38,2.34,,,Rains et al. 2020,VLTI,False,
HD 163588,ksi Dra,232621005,"14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26",,,,,,17 53 31.7296,+56 52 21.514,K2III,3.75,1.051,1.02,,,more data needed,PAVO,False,
HD 163993,ksi Her,158752691,26,,,30.536946410310374,45.80541961546554,91.61083923093108,17 57 45.8857,+29 14 52.367,G8.5III,3.7,1.52,1.58,,,more data needed,PAVO,False,
HD 169414,109 Her,342319296,26,,,19.408680796508087,29.11302119476213,58.22604238952426,18 23 41.8896,+21 46 11.085,K2IIIab,3.84,1.379,1.12,,,more data needed,PAVO,False,
HD 174880,HD 174880,123498388,"14, 26",,,6.033204350819372,9.04980652622906,18.09961305245812,18 50 43.1940,+43 57 26.745,K0,7.06,4.364,3.95,,,unpublished,PAVO,False,
HD 175740,HD 175740,350987178,"14, 26",,,29.12045117822005,43.68067676733008,87.36135353466017,18 54 52.1775,+41 36 09.793,G8III,5.44,3.55,3.261,1.115,0.02,unpublished smear,PAVO,False,
HD 175884,HD 175884,164646448,"14, 26",,,4.8498811019984345,7.274821652997653,14.549643305995307,18 55 35.7293,+42 03 36.987,K0,6.552,3.808,3.554,,,unpublished smear,PAVO,False,
HD 177389,HD 177389,382276084,"13, 27",,,150.65507928284075,225.98261892426117,451.96523784852235,19 09 52.8681,-68 25 28.021,K0IV,5.305,3.117,2.994,1.117,0.015,Rains et al. 2020,VLTI,False,
HD 178208,HD 178208,405717854,"14, 15, 26",,,4.2122664170735815,6.318399625610371,12.636799251220742,19 05 09.8356,+49 55 23.329,K3III,6.43,3.82,3.571,1.096,0.018,unpublished,PAVO,False,
HD 180756,HD 180756,299088361,"14, 26",,,36.63084018521952,54.94626027782928,109.89252055565856,19 15 19.1767,+50 04 16.037,G8III,6.31,4.5,4.234,0.666,0.012,unpublished,PAVO,False,
HD 181022,HD 181022,121989114,14,,,1.496664655303226,2.2449969829548384,4.489993965909677,19 17 09.0937,+39 01 43.050,K5,6.91,3.009,2.673,,,unpublished smear,PAVO,False,
HD 181069,HD 181069,121988957,14,,,21.741918023202096,32.61287703480314,65.22575406960628,19 17 19.9790,+39 07 15.893,K1III,6.559,4.013,4.081,,,unpublished,PAVO,False,
HD 181096,HD 181096,158985758,"14, 15",1.0,1017.959,591.4397868614818,887.1596802922228,1774.3193605844456,19 16 51.3863,+46 59 56.771,F6IV:,--,4.791,--,,,Stokholm et al. 2019,PAVO,False,
HD 181276,kap Cyg,299214508,"14, 15, 16, 26",,,33.83998905294012,50.75998357941018,101.51996715882036,19 17 06.1686,+53 22 06.453,G9III,3.76,1.823,1.64,,,more data needed,PAVO,False,
HD 181597,HD 181597,416282724,"14, 15",,,17.35300472912667,26.029507093690004,52.05901418738001,19 18 37.8722,+49 34 10.035,K1III,6.317,3.791,3.655,0.901,0.016,unpublished smear,PAVO,False,
HD 182694,HD 182694,159577231,"14, 15",,,20.127490951096863,30.191236426645297,60.382472853290594,19 23 56.5007,+43 23 17.402,G7IIIa,5.853,3.994,3.835,0.818,0.015,unpublished smear,PAVO,False,
HD 182896,HD 182896,137147783,14,,,44.831250180833436,67.24687527125015,134.4937505425003,19 25 18.1494,+37 14 42.716,K0,6.8,4.427,4.154,,,unpublished,PAVO,False,
HD 183124,HD 183124,159762838,15,,,21.37185451896136,32.057781778442035,64.11556355688407,19 25 56.6282,+44 55 50.626,G8II,6.682,4.526,4.299,,,unpublished,PAVO,False,
HD 185264,HD 185264,27006649,"14, 15",,,16.645500873187842,24.96825130978177,49.93650261956354,19 35 55.9461,+50 14 19.019,G9III,6.46,4.211,3.963,0.797,0.016,unpublished,PAVO,False,
