Star,Main ID,TIC,Sectors,Pmix,ATL numax (muHz),TIC 0.8M numax (muHz),TIC 1.2M numax (muHz),TIC 2.4M numax (muHz),RA,DEC,SpT,V,H,K,Diam,Err,Reference,Instrument,Fast
GJ 551,Proxima Centauri,388857263,"11, 12",,,,,,14 29 42.9451,-62 40 46.170,M5.5Ve,11.130000114440918,4.835000038146973,4.383999824523926,,,unpublished?,VLTI,False
HD 4614,eta Cas,445258206,"17, 18, 24",1.0,2953.201,1996.1863891730854,2994.2795837596286,5988.559167519257,00 49 06.2907,+57 48 54.675,F9V+M0-V,3.440000057220459,2.0199999809265137,1.9900000095367432,,,White et al. in prep.,PAVO,False
HD 6833,HD 6833,331212009,"17, 18",,,8.045204739633515,12.067807109450271,24.135614218900542,01 09 52.2649,+54 44 20.273,K0IIIbFe-2,6.739999771118164,3.9800000190734863,3.859999895095825,,,Karovicova et al. 2020,PAVO,False
HD 7927,phi Cas,332680754,18,,,0.024250682675223685,0.03637602401283553,0.07275204802567106,01 20 04.9146,+58 13 53.812,F0Ia,4.980000019073486,3.119999885559082,3.0899999141693115,,,unpublished,PAVO,False
HD 9826,ups And,189576919,17,1.0,1336.345,900.7726254800817,1351.1589382201228,2702.3178764402455,01 36 47.8421,+41 24 19.644,F9V,4.099999904632568,2.9570000171661377,2.859999895095825,,,White et al. in prep.,PAVO,False
HD 10700,tau Cet,419015728,"3, 30, 30",,,3719.4264742079085,5579.139711311863,11158.279422623726,01 44 04.0834,-15 56 14.926,G8V,3.5,1.7200000286102295,1.6799999475479126,,,Rains et al. 2020,VLTI,False
HD 10700,tau Cet,419015728,"3, 30, 30",,,3719.4264742079085,5579.139711311863,11158.279422623726,01 44 04.0834,-15 56 14.926,G8V,3.5,1.7200000286102295,1.6799999475479126,,,Rains et al. 2020,VLTI,False
HD 10700,tau Cet,419015728,"3, 30, 30",,,3719.4264742079085,5579.139711311863,11158.279422623726,01 44 04.0834,-15 56 14.926,G8V,3.5,1.7200000286102295,1.6799999475479126,,,Rains et al. 2020,VLTI,True
HD 10700,tau Cet,419015728,"3, 30, 30",,,3719.4264742079085,5579.139711311863,11158.279422623726,01 44 04.0834,-15 56 14.926,G8V,3.5,1.7200000286102295,1.6799999475479126,,,Rains et al. 2020,VLTI,True
HD 11937,chi Eri,229158436,"2, 3, 29, 30",,,144.32915300559998,216.49372950839992,432.98745901679985,01 55 57.4560,-51 36 31.973,G8IIIbCNIV,3.700000047683716,1.8899999856948853,1.7300000190734863,,,Rains et al. 2020,VLTI,False
HD 12311,alf Hyi,355789476,"1, 2, 29",,,,,,01 58 46.1946,-61 34 11.494,F0IV,2.8399999141693115,2.1700000762939453,2.119999885559082,,,Rains et al. 2020,VLTI,False
HD 20559,95 Cet,279049424,"4, 31",,,39.88435220863232,59.82652831294848,119.65305662589697,03 18 22.4263,-00 55 49.034,G9IV,,2.818000078201294,2.677999973297119,,,Rains et al. 2020,VLTI,False
HD 22049,eps Eri,118572803,"4, 31, 31",,,4641.902075264188,6962.853112896282,13925.706225792565,03 32 55.8449,-09 27 29.731,K2V,3.7300000190734863,1.75,1.6699999570846558,,,Rains et al. 2020,VLTI,False
HD 22049,eps Eri,118572803,"4, 31, 31",,,4641.902075264188,6962.853112896282,13925.706225792565,03 32 55.8449,-09 27 29.731,K2V,3.7300000190734863,1.75,1.6699999570846558,,,Rains et al. 2020,VLTI,False
HD 22049,eps Eri,118572803,"4, 31, 31",,,4641.902075264188,6962.853112896282,13925.706225792565,03 32 55.8449,-09 27 29.731,K2V,3.7300000190734863,1.75,1.6699999570846558,,,Rains et al. 2020,VLTI,True
HD 22049,eps Eri,118572803,"4, 31, 31",,,4641.902075264188,6962.853112896282,13925.706225792565,03 32 55.8449,-09 27 29.731,K2V,3.7300000190734863,1.75,1.6699999570846558,,,Rains et al. 2020,VLTI,True
HD 22879,HD 22879,301564622,31,,,2122.091133153936,3183.136699730904,6366.273399461808,03 40 22.0654,-03 13 01.124,G0VmF2,6.666999816894531,5.301000118255615,5.178999900817871,,,unpublished,PAVO,False
HD 26965,omi02 Eri,67772871,"5, 32, 32",,,3697.348293754241,5546.022440631361,11092.044881262722,04 15 16.3197,-07 39 10.338,K0V,4.429999828338623,2.4800000190734863,2.4100000858306885,,,Rains et al. 2020,VLTI,False
HD 26965,omi02 Eri,67772871,"5, 32, 32",,,3697.348293754241,5546.022440631361,11092.044881262722,04 15 16.3197,-07 39 10.338,K0V,4.429999828338623,2.4800000190734863,2.4100000858306885,,,Rains et al. 2020,VLTI,True
HD 30652,pi.03 Ori,399665349,"5, 32",1.0,1896.297,1251.4522049104387,1877.1783073656582,3754.3566147313163,04 49 50.4109,+06 57 40.588,F6V,3.190000057220459,2.1500000953674316,2.049999952316284,,,more data needed,PAVO,False
HD 45410,6 Lyn,444865362,20,,,100.93293788337664,151.39940682506494,302.7988136501299,06 30 47.1070,+58 09 45.480,K0.5IIIbFe0.5,5.855000019073486,3.825000047683716,3.7009999752044678,,,White et al. 2018,PAVO,False
HD 48737,ksi Gem,372480991,"6, 33",1.0,568.65,,,,06 45 17.3643,+12 53 44.131,F5IV-V,3.359999895095825,1.8109999895095825,2.299999952316284,,,more data needed,PAVO,False
HD 59984,HD 59984,6677245,7,0.8529999852180481,1591.52,917.05381216589,1375.580718248835,2751.16143649767,07 32 05.7631,-08 52 52.773,G0VFe-1.6CH-0.5,5.915999889373779,4.579999923706055,4.480000019073486,,,unpublished,PAVO,False
HD 76932,HD 76932,348837162,8,,,1381.6533063157372,2072.4799594736055,4144.959918947211,08 58 43.9328,-16 07 57.805,G2VFe-1.8CH-1,5.860000133514404,4.409999847412109,4.361999988555908,,,unpublished,PAVO,False
HD 85503,mu. Leo,82204610,21,,,28.034878903073206,42.05231835460982,84.10463670921963,09 52 45.8165,+26 00 25.031,K2IIIbCN1Ca1,3.880000114440918,1.3270000219345093,1.2200000286102295,,,White et al. in prep.,PAVO,False
HD 90043,24 Sex,1713457,8,,,109.18832339439562,163.78248509159343,327.56497018318686,10 23 28.3693,-00 54 08.077,K0IV,6.440999984741211,4.486000061035156,4.284999847412109,,,White et al. 2018,PAVO,False
HD 103095,HD 103095,309599261,22,,,6093.738629616036,9140.607944424055,18281.21588884811,11 52 58.7683,+37 43 07.240,K1V_Fe-1.5,6.449999809265137,4.5,4.373000144958496,,,Karovicova et al. 2020,PAVO,False
HD 110897,10 CVn,389853353,22,,,2469.566006269841,3704.349009404761,7408.698018809522,12 44 59.4050,+39 16 44.098,F9V_Fe-0.3,5.949999809265137,4.666999816894531,4.465000152587891,,,unpublished,PAVO,False
HD 120136,tau Boo,72506701,23,1.0,1578.308,1152.9487222443554,1729.423083366533,3458.846166733066,13 47 15.7434,+17 27 24.855,F7IV-V,4.489999771118164,3.549999952316284,3.359999895095825,,,unpublished,PAVO,False
HD 121370,eta Boo,367758676,23,1.0,476.642,363.46759907521005,545.2013986128151,1090.4027972256301,13 54 41.0789,+18 23 51.794,G0IV,2.680000066757202,1.3899999856948853,1.4850000143051147,,,unpublished,PAVO,False
HD 121370,eta Boo,367758676,23,1.0,476.642,363.46759907521005,545.2013986128151,1090.4027972256301,13 54 41.0789,+18 23 51.794,G0IV,2.680000066757202,1.3899999856948853,1.4850000143051147,,,unpublished,PAVO,False
HD 122563,HD 122563,457862177,23,,,3.141279111765872,4.711918667648808,9.423837335297616,14 02 31.8456,+09 41 09.942,G8:III:Fe-5,6.190000057220459,3.759999990463257,3.7309999465942383,,,Karovicova et al. 2020,PAVO,False
HD 127243,g Boo,441712711,"22, 23",,,27.60269546949128,41.40404320423692,82.80808640847384,14 28 37.8130,+49 50 41.461,G4III-IVFe-1,,3.3399999141693115,3.1589999198913574,,,Karovicova et al. 2020,PAVO,False
HD 133208,bet Boo,262880505,"23, 24",,,10.004793579811249,15.007190369716875,30.01438073943375,15 01 56.7623,+40 23 26.040,G8IIIaFe-0.5,3.5199999809265137,1.4299999475479126,1.340000033378601,,,more data needed,PAVO,False
HD 137759,iot Dra,165722603,"15, 16, 22, 23, 24",,,,,,15 24 55.7746,+58 57 57.834,K2III,3.2899999618530273,0.7239999771118164,0.6800000071525574,,,more data needed,PAVO,False
HD 142091,kap CrB,334753043,24,,,115.41127866742504,173.11691800113758,346.23383600227515,15 51 13.9314,+35 39 26.564,K1IVa,4.820000171661377,2.5799999237060547,2.490000009536743,,,White et al. 2018,PAVO,False
HD 145675,14 Her,219483057,"24, 25",,,2581.945755735174,3872.9186336027606,7745.837267205521,16 10 24.3152,+43 49 03.498,K0V,,4.802999973297119,4.714000225067139,,,unpublished,PAVO,False
HD 148856,bet Her,284853659,25,,,,,,16 30 13.1995,+21 29 22.600,G7IIIaFe-0.5,2.7699999809265137,0.6899999976158142,0.6200000047683716,,,more data needed,PAVO,False
HD 150680,zet Her,43255143,25,1.0,463.895,342.4722466646979,513.7083699970468,1027.4167399940936,16 41 17.1610,+31 36 09.787,G0IV,2.799999952316284,1.187000036239624,1.277999997138977,,,White et al. in prep.,PAVO,False
HD 150997,eta Her,57192070,"24, 25",,,,,,16 42 53.7650,+38 55 20.112,G7IIIFe-1,3.5,1.3660000562667847,1.350000023841858,,,more data needed,PAVO,False
HD 155203,eta Sco,382600457,12,0.8880000114440918,368.621,,,,17 12 09.1956,-43 14 21.090,F5IV,3.3299999237060547,2.380000114440918,2.3399999141693115,,,Rains et al. 2020,VLTI,False
HD 161797,mu.01 Her,460067868,26,1.0,919.905,712.8418482452688,1069.2627723679032,2138.5255447358063,17 46 27.5266,+27 43 14.437,G5IV,3.4200000762939453,1.809999942779541,1.75,,,unpublished,PAVO,False
HD 161797,mu.01 Her,460067868,26,1.0,919.905,712.8418482452688,1069.2627723679032,2138.5255447358063,17 46 27.5266,+27 43 14.437,G5IV,3.4200000762939453,1.809999942779541,1.75,,,unpublished,PAVO,False
HD 163588,ksi Dra,232621005,"14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26",,,,,,17 53 31.7296,+56 52 21.514,K2III,3.75,1.0509999990463257,1.0199999809265137,,,more data needed,PAVO,False
HD 163993,ksi Her,158752691,26,,,30.536946410310367,45.805419615465546,91.61083923093109,17 57 45.8857,+29 14 52.367,G8.5III,3.700000047683716,1.5199999809265137,1.5800000429153442,,,more data needed,PAVO,False
HD 169414,109 Her,342319296,26,,,19.408680796508087,29.11302119476213,58.22604238952426,18 23 41.8896,+21 46 11.085,K2IIIab,3.8399999141693115,1.378999948501587,1.1200000047683716,,,more data needed,PAVO,False
HD 173701,HD 173701,123234496,"14, 26",,,2803.3976946553644,4205.096541983047,8410.193083966094,18 44 35.1192,+43 49 59.789,G8V,7.519999980926514,5.750999927520752,5.670000076293945,,,Huber et al. 2012,PAVO,False
HD 174880,HD 174880,123498388,"14, 26",,,6.033204350819373,9.04980652622906,18.09961305245812,18 50 43.1940,+43 57 26.745,K0,7.059999942779541,4.363999843597412,3.950000047683716,,,unpublished,PAVO,False
HD 175740,HD 175740,350987178,"14, 26",,,29.120451178220055,43.680676767330084,87.36135353466017,18 54 52.1775,+41 36 09.793,G8III,5.440000057220459,3.549999952316284,3.260999917984009,,,unpublished smear,PAVO,False
HD 175884,HD 175884,164646448,"14, 26",,,4.849881101998435,7.2748216529976535,14.549643305995307,18 55 35.7293,+42 03 36.987,K0,6.552000045776367,3.808000087738037,3.553999900817871,,,unpublished smear,PAVO,False
HD 177153,HD 177153,120495825,"14, 26",,,1506.5541419595204,2259.8312129392802,4519.6624258785605,19 01 39.6781,+41 29 24.325,G0,7.210000038146973,5.922999858856201,5.828999996185303,,,Huber et al. 2012,PAVO,False
HD 177389,HD 177389,382276084,"13, 27",,,150.65507928284077,225.9826189242612,451.9652378485224,19 09 52.8681,-68 25 28.021,K0IV,5.304999828338623,3.117000102996826,2.99399995803833,,,Rains et al. 2020,VLTI,False
HD 178208,HD 178208,405717854,"14, 15, 26",,,4.212266417073581,6.31839962561037,12.63679925122074,19 05 09.8356,+49 55 23.329,K3III,6.429999828338623,3.819999933242798,3.571000099182129,,,unpublished,PAVO,False
HD 180756,HD 180756,299088361,"14, 26",,,36.63084018521952,54.946260277829275,109.89252055565855,19 15 19.1767,+50 04 16.037,G8III,6.309999942779541,4.5,4.234000205993652,,,unpublished,PAVO,False
HD 181022,HD 181022,121989114,14,,,1.496664655303226,2.2449969829548384,4.489993965909677,19 17 09.0937,+39 01 43.050,K5,6.909999847412109,3.009000062942505,2.6730000972747803,,,unpublished smear,PAVO,False
HD 181069,HD 181069,121988957,14,,,21.741918023202093,32.61287703480314,65.22575406960628,19 17 19.9790,+39 07 15.893,K1III,6.559000015258789,4.013000011444092,4.080999851226807,,,unpublished,PAVO,False
HD 181096,HD 181096,158985758,"14, 15",1.0,1017.959,591.4397868614819,887.1596802922228,1774.3193605844456,19 16 51.3863,+46 59 56.771,F6IV:,,4.790999889373779,,,,Stokholm et al. 2019,PAVO,False
HD 181276,kap Cyg,299214508,"14, 15, 16, 26",,,33.83998905294012,50.75998357941017,101.51996715882034,19 17 06.1686,+53 22 06.453,G9III,3.759999990463257,1.8229999542236328,1.6399999856948853,,,more data needed,PAVO,False
HD 181597,HD 181597,416282724,"14, 15",,,17.35300472912667,26.029507093690004,52.05901418738001,19 18 37.8722,+49 34 10.035,K1III,6.316999912261963,3.7909998893737793,3.6549999713897705,,,unpublished smear,PAVO,False
HD 182694,HD 182694,159577231,"14, 15",,,20.127490951096863,30.191236426645297,60.382472853290594,19 23 56.5007,+43 23 17.402,G7IIIa,5.853000164031982,3.99399995803833,3.8350000381469727,,,unpublished smear,PAVO,False
HD 182736,HD 182736,159580128,15,1.0,459.514,342.9075215571627,514.361282335744,1028.722564671488,19 24 03.3794,+44 56 00.735,G8IV,7.010000228881836,5.135000228881836,5.0279998779296875,,,Huber et al. 2012,PAVO,False
HD 182896,HD 182896,137147783,14,,,44.831250180833436,67.24687527125015,134.4937505425003,19 25 18.1494,+37 14 42.716,K0,6.800000190734863,4.427000045776367,4.1539998054504395,,,unpublished,PAVO,False
HD 183124,HD 183124,159762838,15,,,21.371854518961356,32.057781778442035,64.11556355688407,19 25 56.6282,+44 55 50.626,G8II,6.682000160217285,4.526000022888184,4.298999786376953,,,unpublished,PAVO,False
HD 185264,HD 185264,27006649,"14, 15",,,16.645500873187842,24.968251309781763,49.93650261956353,19 35 55.9461,+50 14 19.019,G9III,6.460000038146973,4.210999965667725,3.9630000591278076,,,unpublished,PAVO,False
HD 185286,HD 185286,270860351,"14, 15",,,2.442159067907115,3.663238601860672,7.326477203721344,19 36 32.4197,+43 42 22.004,K5,6.570000171661377,3.5269999504089355,3.180999994277954,,,unpublished smear,PAVO,False
HD 185351,HD 185351,270858200,"14, 15",,,100.90151245397023,151.35226868095535,302.7045373619107,19 36 37.9763,+44 41 41.760,G8.5IIIbFe-0.5,5.169000148773193,3.1549999713897705,2.999000072479248,,,Johnson et al. 2014,PAVO,False
HD 185395,tet Cyg,27014182,"14, 15",1.0,1713.701,968.9805500377743,1453.4708250566616,2906.9416501133232,19 36 26.5343,+50 13 15.964,F3+V,4.480000019073486,3.7200000286102295,3.5199999809265137,,,White et al. 2013,PAVO,False
HD 185657,HD 185657,27186427,"14, 15",,,23.230961218294862,34.84644182744229,69.69288365488458,19 37 56.7084,+49 17 03.817,G6V,6.460000038146973,4.230000019073486,4.091000080108643,,,unpublished,PAVO,False
HD 185955,HD 185955,271353707,"14, 15",,,24.97917867054804,37.46876800582206,74.93753601164411,19 39 34.5367,+45 57 26.775,G9II-III,6.244999885559082,4.206999778747559,4.135000228881836,,,unpublished,PAVO,False
HD 186408,16 Cyg A,27533341,"14, 15",0.6940000057220459,2053.002,1586.7579733387884,2380.1369600081825,4760.273920016365,19 41 48.9539,+50 31 30.218,G1.5Vb,5.949999809265137,4.723999977111816,4.426000118255615,,,White et al. 2013,PAVO,False
HD 186427,16 Cyg B,27533327,"14, 15",0.6940000057220459,2053.002,1953.2425867424415,2929.8638801136617,5859.727760227323,19 41 51.9731,+50 31 03.086,G3V,6.199999809265137,4.699999809265137,4.651000022888184,,,White et al. 2013,PAVO,False
HD 187217,HD 187217,351192586,"14, 15",,,7.6620081112337495,11.493012166850622,22.986024333701245,19 46 32.7677,+50 00 37.220,K0,6.679999828338623,4.373000144958496,4.400000095367432,,,unpublished,PAVO,False
HD 188853,HD 188853,268382644,"14, 15",,,24.06217119599957,36.09325679399935,72.1865135879987,19 55 05.1982,+47 32 27.595,K0,6.710000038146973,4.581999778747559,4.510000228881836,,,unpublished,PAVO,False
HD 188875,HD 188875,171501617,"14, 15",,,0.43932367816194257,0.6589855172429139,1.3179710344858278,19 55 40.6104,+40 10 22.438,K2,6.570000171661377,3.549999952316284,3.2639999389648438,,,unpublished smear,PAVO,False
HD 190248,del Pav,409891396,"13, 27",1.0,1808.149,1774.964311960088,2662.446467940132,5324.892935880264,20 08 43.6094,-66 10 55.443,G8IV,3.559999942779541,2.109999895095825,2.0399999618530273,,,Rains et al. 2020,VLTI,False
HD 198149,eta Cep,372682437,"15, 16, 17, 24",,,,,,20 45 17.3755,+61 50 19.616,K0IV,3.4100000858306885,1.503999948501587,1.2400000095367432,,,White et al. in prep.,PAVO,False
HD 203608,gam Pav,265488188,"1, 13, 27, 27",0.6060000061988831,3392.544,2065.4280740663767,3098.1421110995648,6196.2842221991295,21 26 26.6048,-65 21 58.314,F9VFe-1.4CH-0.7,4.21999979019165,2.9800000190734863,2.9100000858306885,,,unpublished?,VLTI,False
